Year,Factor
1854,0.034
1855,0.035
1856,0.035
1857,0.035
1858,0.033
1859,0.034
1860,0.034
1861,0.036
1862,0.041
1863,0.051
1864,0.064
1865,0.066
1866,0.065
1867,0.06
1868,0.058
1869,0.055
1870,0.053
1871,0.05
1872,0.05
1873,0.049
1874,0.047
1875,0.045
1876,0.044
1877,0.043
1878,0.041
1879,0.041
1880,0.042
1881,0.042
1882,0.042
1883,0.041
1884,0.04
1885,0.04
1886,0.038
1887,0.039
1888,0.039
1889,0.038
1890,0.037
1891,0.037
1892,0.037
1893,0.037
1894,0.035
1895,0.034
1896,0.034
1897,0.034
1898,0.034
1899,0.034
1900,0.034
1901,0.035
1902,0.035
1903,0.036
1904,0.036
1905,0.036
1906,0.037
1907,0.038
1908,0.038
1909,0.037
1910,0.039
1911,0.039
1912,0.04
1913,0.04
1914,0.041
1915,0.041
1916,0.044
1917,0.052
1918,0.062
1919,0.071
1920,0.082
1921,0.073
1922,0.069
1923,0.07
1924,0.07
1925,0.071
1926,0.072
1927,0.071
1928,0.07
1929,0.07
1930,0.068
1931,0.062
1932,0.056
1933,0.053
1934,0.055
1935,0.056
1936,0.057
1937,0.059
1938,0.058
1939,0.057
1940,0.057
1941,0.06
1942,0.066
1943,0.071
1944,0.072
1945,0.073
1946,0.08
1947,0.091
1948,0.098
1949,0.097
1950,0.098
1951,0.106
1952,0.108
1953,0.109
1954,0.11
1955,0.109
1956,0.111
1957,0.115
1958,0.118
1959,0.119
1960,0.121
1961,0.122
1962,0.123
1963,0.125
1964,0.126
1965,0.129
1966,0.132
1967,0.136
1968,0.142
1969,0.15
1970,0.158
1971,0.165
1972,0.171
1973,0.181
1974,0.201
1975,0.219
1976,0.232
1977,0.247
1978,0.266
1979,0.296
1980,0.336
1981,0.371
1982,0.394
1983,0.406
1984,0.424
1985,0.439
1986,0.447
1987,0.463
1988,0.483
1989,0.506
1990,0.533
1991,0.556
1992,0.572
1993,0.59
1994,0.605
1995,0.622
1996,0.64
1997,0.655
1998,0.665
1999,0.68
2000,0.703
2001,0.723
2002,0.734
2003,0.751
2004,0.771
2005,0.797
2006,0.822
2007,0.846
2008,0.878
2009,0.875
2010,0.89
2011,0.918
2012,0.937
2013,0.95
2014,0.966
2015,0.967
2016,0.979
2017,1
